ID,Time,Value_1,Mask_1,Cov
23.0,0.645674467086792,1.4333077669143677,1.0,0.0
23.0,0.7119610905647278,1.1888335943222046,1.0,0.0
23.0,0.7271674275398254,1.1293857097625732,1.0,0.0
23.0,0.8196926116943359,0.7589426040649414,1.0,0.0
23.0,0.8566299080848694,0.6143631935119629,1.0,0.0
23.0,0.865456759929657,0.5806913375854492,1.0,0.0
23.0,0.8967632055282593,0.46499747037887573,1.0,0.0
23.0,0.9381866455078125,0.3232797384262085,1.0,0.0
23.0,0.970538854598999,0.22391510009765625,1.0,0.0
23.0,0.9733772277832031,0.21573680639266968,1.0,0.0
23.0,1.0617032051086426,0.011994421482086182,1.0,0.0
23.0,1.0708171129226685,-0.0028792619705200195,1.0,0.0
23.0,1.081141471862793,-0.018227040767669678,1.0,0.0
23.0,1.084253191947937,-0.02253621816635132,1.0,0.0
23.0,1.2058258056640625,-0.07084184885025024,1.0,0.0
23.0,1.2073121070861816,-0.06995856761932373,1.0,0.0
23.0,1.2202990055084229,-0.06073683500289917,1.0,0.0
23.0,1.2232410907745361,-0.05827432870864868,1.0,0.0
23.0,1.4196652173995972,0.383821964263916,1.0,0.0
23.0,1.5488061904907227,0.8745815753936768,1.0,0.0
23.0,1.5582571029663086,0.9126385450363159,1.0,0.0
23.0,1.5671920776367188,0.9486271142959595,1.0,0.0
23.0,1.6009223461151123,1.0837489366531372,1.0,0.0
23.0,1.6675868034362793,1.3395204544067383,1.0,0.0
23.0,1.7262277603149414,1.5401300191879272,1.0,0.0
23.0,1.8434232473373413,1.8284227848052979,1.0,0.0
23.0,1.9129860401153564,1.9077441692352295,1.0,0.0
23.0,1.9309988021850586,1.9158210754394531,1.0,0.0
23.0,2.107731342315674,1.7227447032928467,1.0,0.0
23.0,2.1682071685791016,1.555598497390747,1.0,0.0
23.0,2.215363025665283,1.3985786437988281,1.0,0.0
23.0,2.251582145690918,1.2659313678741455,1.0,0.0
23.0,2.344632387161255,0.8984847664833069,1.0,0.0
23.0,2.350036144256592,0.8767271041870117,1.0,0.0
23.0,2.3996593952178955,0.6791665554046631,1.0,0.0
23.0,2.407224416732788,0.6496944427490234,1.0,0.0
23.0,2.466846466064453,0.42830532789230347,1.0,0.0
23.0,2.473196506500244,0.4061741828918457,1.0,0.0
23.0,2.4747657775878906,0.4007558226585388,1.0,0.0
23.0,2.595010757446289,0.06198430061340332,1.0,0.0
23.0,2.610647201538086,0.031211137771606445,1.0,0.0
23.0,2.718679428100586,-0.08038556575775146,1.0,0.0
23.0,2.7475152015686035,-0.07873249053955078,1.0,0.0
23.0,2.7514986991882324,-0.07744461297988892,1.0,0.0
23.0,2.859002113342285,0.051543354988098145,1.0,0.0
23.0,2.9323232173919678,0.23408639430999756,1.0,0.0
23.0,2.9498543739318848,0.2872294783592224,1.0,0.0
23.0,3.0742833614349365,0.7375115156173706,1.0,0.0
23.0,3.0844762325286865,0.7780340313911438,1.0,0.0
23.0,3.12136173248291,0.9261536002159119,1.0,0.0
23.0,3.129887819290161,0.9604870676994324,1.0,0.0
23.0,3.1348319053649902,0.9803765416145325,1.0,0.0
23.0,3.208395481109619,1.2691493034362793,1.0,0.0
23.0,3.2919130325317383,1.5586830377578735,1.0,0.0
23.0,3.3039517402648926,1.5951781272888184,1.0,0.0
23.0,3.3091461658477783,1.6104381084442139,1.0,0.0
23.0,3.3670709133148193,1.7586615085601807,1.0,0.0
23.0,3.405088186264038,1.8315985202789307,1.0,0.0
23.0,3.550553321838379,1.904968500137329,1.0,0.0
23.0,3.57232928276062,1.8867319822311401,1.0,0.0
23.0,3.611205577850342,1.8357919454574585,1.0,0.0
23.0,3.6501870155334473,1.7621772289276123,1.0,0.0
23.0,3.6939728260040283,1.6548454761505127,1.0,0.0
23.0,3.7531747817993164,1.4741342067718506,1.0,0.0
23.0,3.766983985900879,1.4270427227020264,1.0,0.0
23.0,3.8245151042938232,1.2156625986099243,1.0,0.0
23.0,3.8589394092559814,1.0808202028274536,1.0,0.0
23.0,4.00648307800293,0.5004491806030273,1.0,0.0
23.0,4.029993057250977,0.4164256453514099,1.0,0.0
23.0,4.049295902252197,0.35077017545700073,1.0,0.0
23.0,4.105069637298584,0.18166351318359375,1.0,0.0
23.0,4.186666488647461,0.002929866313934326,1.0,0.0
23.0,4.219164848327637,-0.04168671369552612,1.0,0.0
23.0,4.2660908699035645,-0.07697445154190063,1.0,0.0
23.0,4.274760723114014,-0.07962888479232788,1.0,0.0
23.0,4.374950885772705,-0.02242809534072876,1.0,0.0
23.0,4.402101516723633,0.020108342170715332,1.0,0.0
23.0,4.5072855949401855,0.2800148129463196,1.0,0.0
23.0,4.680120944976807,0.922163188457489,1.0,0.0
23.0,4.69539737701416,0.9836559891700745,1.0,0.0
23.0,4.804075241088867,1.4005680084228516,1.0,0.0
23.0,4.841809272766113,1.527687907218933,1.0,0.0
23.0,4.890836238861084,1.6714755296707153,1.0,0.0
23.0,4.893553733825684,1.6786353588104248,1.0,0.0
23.0,4.952261924743652,1.809761643409729,1.0,0.0
23.0,4.975644111633301,1.8484914302825928,1.0,0.0
23.0,4.983511447906494,1.8596843481063843,1.0,0.0
24.0,0.0,1.1157153844833374,1.0,0.0
24.0,0.023286044597625732,1.1987310647964478,1.0,0.0
24.0,0.06440013647079468,1.3435503244400024,1.0,0.0
24.0,0.10509312152862549,1.48207426071167,1.0,0.0
24.0,0.12211203575134277,1.5378836393356323,1.0,0.0
24.0,0.15717089176177979,1.6477198600769043,1.0,0.0
24.0,0.2602919936180115,1.9167492389678955,1.0,0.0
24.0,0.4060375690460205,2.108332633972168,1.0,0.0
24.0,0.43840140104293823,2.115696907043457,1.0,0.0
24.0,0.5333289504051208,2.060868501663208,1.0,0.0
24.0,0.5448737740516663,2.0466113090515137,1.0,0.0
24.0,0.5525270104408264,2.036287307739258,1.0,0.0
24.0,0.5895766615867615,1.9767532348632812,1.0,0.0
24.0,0.645674467086792,1.858410120010376,1.0,0.0
24.0,0.7119610905647278,1.680769443511963,1.0,0.0
24.0,0.7271674275398254,1.6351808309555054,1.0,0.0
24.0,0.8196926116943359,1.3300292491912842,1.0,0.0
24.0,0.8566299080848694,1.1997705698013306,1.0,0.0
24.0,0.865456759929657,1.1683411598205566,1.0,0.0
24.0,0.8967632055282593,1.056662678718567,1.0,0.0
24.0,0.9381866455078125,0.910255491733551,1.0,0.0
24.0,0.970538854598999,0.7988684177398682,1.0,0.0
24.0,0.9733772277832031,0.7892762422561646,1.0,0.0
24.0,1.0617032051086426,0.5122958421707153,1.0,0.0
24.0,1.0708171129226685,0.4866803288459778,1.0,0.0
24.0,1.081141471862793,0.45846807956695557,1.0,0.0
24.0,1.084253191947937,0.45013827085494995,1.0,0.0
24.0,1.2058258056640625,0.19804489612579346,1.0,0.0
24.0,1.2073121070861816,0.19595003128051758,1.0,0.0
24.0,1.2202990055084229,0.178752601146698,1.0,0.0
24.0,1.2232410907745361,0.17513495683670044,1.0,0.0
24.0,1.4196652173995972,0.17793190479278564,1.0,0.0
24.0,1.5488061904907227,0.4302319884300232,1.0,0.0
24.0,1.5582571029663086,0.4551767110824585,1.0,0.0
24.0,1.5671920776367188,0.47945159673690796,1.0,0.0
24.0,1.6009223461151123,0.576708972454071,1.0,0.0
24.0,1.6675868034362793,0.7904219627380371,1.0,0.0
24.0,1.7262277603149414,0.9939941167831421,1.0,0.0
24.0,1.8434232473373413,1.4076642990112305,1.0,0.0
24.0,1.9129860401153564,1.633743405342102,1.0,0.0
24.0,1.9309988021850586,1.6876267194747925,1.0,0.0
24.0,2.107731342315674,2.061375379562378,1.0,0.0
24.0,2.1682071685791016,2.109072208404541,1.0,0.0
24.0,2.215363025665283,2.1143126487731934,1.0,0.0
24.0,2.251582145690918,2.099154472351074,1.0,0.0
24.0,2.344632387161255,1.986324667930603,1.0,0.0
24.0,2.350036144256592,1.9766745567321777,1.0,0.0
24.0,2.3996593952178955,1.8735837936401367,1.0,0.0
24.0,2.407224416732788,1.8556945323944092,1.0,0.0
24.0,2.466846466064453,1.6969451904296875,1.0,0.0
24.0,2.473196506500244,1.6783549785614014,1.0,0.0
24.0,2.4747657775878906,1.6737158298492432,1.0,0.0
24.0,2.595010757446289,1.2777998447418213,1.0,0.0
24.0,2.610647201538086,1.22250497341156,1.0,0.0
24.0,2.718679428100586,0.840715765953064,1.0,0.0
24.0,2.7475152015686035,0.743394136428833,1.0,0.0
24.0,2.7514986991882324,0.7302370071411133,1.0,0.0
24.0,2.859002113342285,0.412847101688385,1.0,0.0
24.0,2.9323232173919678,0.2527468800544739,1.0,0.0
24.0,2.9498543739318848,0.2228415608406067,1.0,0.0
24.0,3.0742833614349365,0.11597996950149536,1.0,0.0
24.0,3.0844762325286865,0.11580485105514526,1.0,0.0
24.0,3.12136173248291,0.12621325254440308,1.0,0.0
24.0,3.129887819290161,0.13106846809387207,1.0,0.0
24.0,3.1348319053649902,0.13430184125900269,1.0,0.0
24.0,3.208395481109619,0.21774524450302124,1.0,0.0
24.0,3.2919130325317383,0.38658618927001953,1.0,0.0
24.0,3.3039517402648926,0.4166562557220459,1.0,0.0
24.0,3.3091461658477783,0.43003249168395996,1.0,0.0
24.0,3.3670709133148193,0.594052255153656,1.0,0.0
24.0,3.405088186264038,0.7142553925514221,1.0,0.0
24.0,3.550553321838379,1.2215931415557861,1.0,0.0
24.0,3.57232928276062,1.29848051071167,1.0,0.0
24.0,3.611205577850342,1.4327043294906616,1.0,0.0
24.0,3.6501870155334473,1.561171531677246,1.0,0.0
24.0,3.6939728260040283,1.6950900554656982,1.0,0.0
24.0,3.7531747817993164,1.8531485795974731,1.0,0.0
24.0,3.766983985900879,1.8855289220809937,1.0,0.0
24.0,3.8245151042938232,1.999497890472412,1.0,0.0
24.0,3.8589394092559814,2.0501794815063477,1.0,0.0
24.0,4.00648307800293,2.102531671524048,1.0,0.0
24.0,4.029993057250977,2.0854949951171875,1.0,0.0
24.0,4.049295902252197,2.0663986206054688,1.0,0.0
24.0,4.105069637298584,1.986289143562317,1.0,0.0
24.0,4.186666488647461,1.8083505630493164,1.0,0.0
24.0,4.219164848327637,1.7202205657958984,1.0,0.0
24.0,4.2660908699035645,1.5789648294448853,1.0,0.0
24.0,4.274760723114014,1.5513241291046143,1.0,0.0
24.0,4.374950885772705,1.208701729774475,1.0,0.0
24.0,4.402101516723633,1.1119314432144165,1.0,0.0
24.0,4.5072855949401855,0.7455373406410217,1.0,0.0
24.0,4.680120944976807,0.2763713598251343,1.0,0.0
24.0,4.69539737701416,0.24799436330795288,1.0,0.0
24.0,4.804075241088867,0.1244555115699768,1.0,0.0
24.0,4.841809272766113,0.11571818590164185,1.0,0.0
24.0,4.890836238861084,0.13140112161636353,1.0,0.0
24.0,4.893553733825684,0.13315850496292114,1.0,0.0
24.0,4.952261924743652,0.1933313012123108,1.0,0.0
24.0,4.975644111633301,0.22874021530151367,1.0,0.0
24.0,4.983511447906494,0.2420560121536255,1.0,0.0
25.0,0.0,1.0379748344421387,1.0,0.0
25.0,0.023286044597625732,1.1364412307739258,1.0,0.0
25.0,0.06440013647079468,1.3073670864105225,1.0,0.0
25.0,0.10509312152862549,1.4685354232788086,1.0,0.0
25.0,0.12211203575134277,1.5324198007583618,1.0,0.0
25.0,0.15717089176177979,1.6555730104446411,1.0,0.0
25.0,0.2602919936180115,1.9302892684936523,1.0,0.0
25.0,0.4060375690460205,2.0269031524658203,1.0,0.0
25.0,0.43840140104293823,1.997349500656128,1.0,0.0
25.0,0.5333289504051208,1.8104431629180908,1.0,0.0
25.0,0.5448737740516663,1.778480052947998,1.0,0.0
25.0,0.5525270104408264,1.7563104629516602,1.0,0.0
25.0,0.5895766615867615,1.6387624740600586,1.0,0.0
25.0,0.645674467086792,1.4337283372879028,1.0,0.0
25.0,0.7119610905647278,1.1637768745422363,1.0,0.0
25.0,0.7271674275398254,1.0996665954589844,1.0,0.0
25.0,0.8196926116943359,0.7137876749038696,1.0,0.0
25.0,0.8566299080848694,0.5703538656234741,1.0,0.0
25.0,0.865456759929657,0.537642240524292,1.0,0.0
25.0,0.8967632055282593,0.42756426334381104,1.0,0.0
25.0,0.9381866455078125,0.29867857694625854,1.0,0.0
25.0,0.970538854598999,0.21362662315368652,1.0,0.0
25.0,0.9733772277832031,0.20688116550445557,1.0,0.0
25.0,1.0617032051086426,0.06113243103027344,1.0,0.0
25.0,1.0708171129226685,0.05360299348831177,1.0,0.0
25.0,1.081141471862793,0.046845853328704834,1.0,0.0
25.0,1.084253191947937,0.04518038034439087,1.0,0.0
25.0,1.2058258056640625,0.114898681640625,1.0,0.0
25.0,1.2073121070861816,0.11733818054199219,1.0,0.0
25.0,1.2202990055084229,0.140194833278656,1.0,0.0
25.0,1.2232410907745361,0.14575284719467163,1.0,0.0
25.0,1.4196652173995972,0.7709517478942871,1.0,0.0
25.0,1.5488061904907227,1.3111228942871094,1.0,0.0
25.0,1.5582571029663086,1.3494000434875488,1.0,0.0
25.0,1.5671920776367188,1.3851299285888672,1.0,0.0
25.0,1.6009223461151123,1.5151149034500122,1.0,0.0
25.0,1.6675868034362793,1.7410762310028076,1.0,0.0
25.0,1.7262277603149414,1.894303798675537,1.0,0.0
25.0,1.8434232473373413,2.036902904510498,1.0,0.0
25.0,1.9129860401153564,2.007300853729248,1.0,0.0
25.0,1.9309988021850586,1.985748529434204,1.0,0.0
25.0,2.107731342315674,1.515331745147705,1.0,0.0
25.0,2.1682071685791016,1.2771377563476562,1.0,0.0
25.0,2.215363025665283,1.0797412395477295,1.0,0.0
25.0,2.251582145690918,0.9265817403793335,1.0,0.0
25.0,2.344632387161255,0.5535272359848022,1.0,0.0
25.0,2.350036144256592,0.5336336493492126,1.0,0.0
25.0,2.3996593952178955,0.3645777702331543,1.0,0.0
25.0,2.407224416732788,0.34124040603637695,1.0,0.0
25.0,2.466846466064453,0.18411344289779663,1.0,0.0
25.0,2.473196506500244,0.17042481899261475,1.0,0.0
25.0,2.4747657775878906,0.16713857650756836,1.0,0.0
25.0,2.595010757446289,0.03798544406890869,1.0,0.0
25.0,2.610647201538086,0.03987276554107666,1.0,0.0
25.0,2.718679428100586,0.169749915599823,1.0,0.0
25.0,2.7475152015686035,0.23666459321975708,1.0,0.0
25.0,2.7514986991882324,0.24687153100967407,1.0,0.0
25.0,2.859002113342285,0.5964580774307251,1.0,0.0
25.0,2.9323232173919678,0.8917584419250488,1.0,0.0
25.0,2.9498543739318848,0.9655479788780212,1.0,0.0
25.0,3.0742833614349365,1.4770047664642334,1.0,0.0
25.0,3.0844762325286865,1.515371561050415,1.0,0.0
25.0,3.12136173248291,1.6462738513946533,1.0,0.0
25.0,3.129887819290161,1.6745333671569824,1.0,0.0
25.0,3.1348319053649902,1.6905419826507568,1.0,0.0
25.0,3.208395481109619,1.8914096355438232,1.0,0.0
25.0,3.2919130325317383,2.0191147327423096,1.0,0.0
25.0,3.3039517402648926,2.02769136428833,1.0,0.0
25.0,3.3091461658477783,2.0305986404418945,1.0,0.0
25.0,3.3670709133148193,2.0303211212158203,1.0,0.0
25.0,3.405088186264038,1.9976868629455566,1.0,0.0
25.0,3.550553321838379,1.6588586568832397,1.0,0.0
25.0,3.57232928276062,1.5840222835540771,1.0,0.0
25.0,3.611205577850342,1.4393166303634644,1.0,0.0
25.0,3.6501870155334473,1.2833225727081299,1.0,0.0
25.0,3.6939728260040283,1.1003611087799072,1.0,0.0
25.0,3.7531747817993164,0.8507670164108276,1.0,0.0
25.0,3.766983985900879,0.7936660647392273,1.0,0.0
25.0,3.8245151042938232,0.5669295787811279,1.0,0.0
25.0,3.8589394092559814,0.44376981258392334,1.0,0.0
25.0,4.00648307800293,0.08552205562591553,1.0,0.0
25.0,4.029993057250977,0.05995100736618042,1.0,0.0
25.0,4.049295902252197,0.04619109630584717,1.0,0.0
25.0,4.105069637298584,0.04379552602767944,1.0,0.0
25.0,4.186666488647461,0.1390749216079712,1.0,0.0
25.0,4.219164848327637,0.2076956033706665,1.0,0.0
25.0,4.2660908699035645,0.33408641815185547,1.0,0.0
25.0,4.274760723114014,0.3606378436088562,1.0,0.0
25.0,4.374950885772705,0.7236077785491943,1.0,0.0
25.0,4.402101516723633,0.8346076011657715,1.0,0.0
25.0,4.5072855949401855,1.2763608694076538,1.0,0.0
25.0,4.680120944976807,1.864403247833252,1.0,0.0
25.0,4.69539737701416,1.8990790843963623,1.0,0.0
25.0,4.804075241088867,2.035306930541992,1.0,0.0
25.0,4.841809272766113,2.0342137813568115,1.0,0.0
25.0,4.890836238861084,1.9949495792388916,1.0,0.0
25.0,4.893553733825684,1.9915467500686646,1.0,0.0
25.0,4.952261924743652,1.8881027698516846,1.0,0.0
25.0,4.975644111633301,1.831873893737793,1.0,0.0
25.0,4.983511447906494,1.8111759424209595,1.0,0.0
26.0,0.0,0.9408859610557556,1.0,0.0
26.0,0.023286044597625732,1.0475291013717651,1.0,0.0
26.0,0.06440013647079468,1.2320997714996338,1.0,0.0
26.0,0.10509312152862549,1.4046261310577393,1.0,0.0
26.0,0.12211203575134277,1.4723281860351562,1.0,0.0
26.0,0.15717089176177979,1.6011477708816528,1.0,0.0
26.0,0.2602919936180115,1.8708558082580566,1.0,0.0
26.0,0.4060375690460205,1.8984761238098145,1.0,0.0
26.0,0.43840140104293823,1.8453065156936646,1.0,0.0
26.0,0.5333289504051208,1.5808500051498413,1.0,0.0
26.0,0.5448737740516663,1.5392670631408691,1.0,0.0
26.0,0.5525270104408264,1.510768175125122,1.0,0.0
26.0,0.5895766615867615,1.3635319471359253,1.0,0.0
26.0,0.645674467086792,1.118894338607788,1.0,0.0
26.0,0.7119610905647278,0.8160235285758972,1.0,0.0
26.0,0.7271674275398254,0.7471563816070557,1.0,0.0
26.0,0.8196926116943359,0.360251784324646,1.0,0.0
26.0,0.8566299080848694,0.231242835521698,1.0,0.0
26.0,0.865456759929657,0.20329689979553223,1.0,0.0
26.0,0.8967632055282593,0.11422920227050781,1.0,0.0
26.0,0.9381866455078125,0.02280634641647339,1.0,0.0
26.0,0.970538854598999,-0.02572411298751831,1.0,0.0
26.0,0.9733772277832031,-0.02897942066192627,1.0,0.0
26.0,1.0617032051086426,-0.046474993228912354,1.0,0.0
26.0,1.0708171129226685,-0.0389859676361084,1.0,0.0
26.0,1.081141471862793,-0.02843344211578369,1.0,0.0
26.0,1.084253191947937,-0.02482515573501587,1.0,0.0
26.0,1.2058258056640625,0.25899720191955566,1.0,0.0
26.0,1.2073121070861816,0.26400136947631836,1.0,0.0
26.0,1.2202990055084229,0.3090398907661438,1.0,0.0
26.0,1.2232410907745361,0.3195607662200928,1.0,0.0
26.0,1.4196652173995972,1.1696863174438477,1.0,0.0
26.0,1.5488061904907227,1.674346685409546,1.0,0.0
26.0,1.5582571029663086,1.7031244039535522,1.0,0.0
26.0,1.5671920776367188,1.7290139198303223,1.0,0.0
26.0,1.6009223461151123,1.8144757747650146,1.0,0.0
26.0,1.6675868034362793,1.9204767942428589,1.0,0.0
26.0,1.7262277603149414,1.9386630058288574,1.0,0.0
26.0,1.8434232473373413,1.7637112140655518,1.0,0.0
26.0,1.9129860401153564,1.543825387954712,1.0,0.0
26.0,1.9309988021850586,1.4759050607681274,1.0,0.0
26.0,2.107731342315674,0.6969773173332214,1.0,0.0
26.0,2.1682071685791016,0.4406399130821228,1.0,0.0
26.0,2.215363025665283,0.2664101719856262,1.0,0.0
26.0,2.251582145690918,0.15356993675231934,1.0,0.0
26.0,2.344632387161255,-0.0310671329498291,1.0,0.0
26.0,2.350036144256592,-0.03659886121749878,1.0,0.0
26.0,2.3996593952178955,-0.05900019407272339,1.0,0.0
26.0,2.407224416732788,-0.05787426233291626,1.0,0.0
26.0,2.466846466064453,-0.007283449172973633,1.0,0.0
26.0,2.473196506500244,0.002376258373260498,1.0,0.0
26.0,2.4747657775878906,0.004886507987976074,1.0,0.0
26.0,2.595010757446289,0.3282811641693115,1.0,0.0
26.0,2.610647201538086,0.3865165114402771,1.0,0.0
26.0,2.718679428100586,0.8491081595420837,1.0,0.0
26.0,2.7475152015686035,0.981278657913208,1.0,0.0
26.0,2.7514986991882324,0.9995341300964355,1.0,0.0
26.0,2.859002113342285,1.4652377367019653,1.0,0.0
26.0,2.9323232173919678,1.7169384956359863,1.0,0.0
26.0,2.9498543739318848,1.7651057243347168,1.0,0.0
26.0,3.0742833614349365,1.9404041767120361,1.0,0.0
26.0,3.0844762325286865,1.9407622814178467,1.0,0.0
26.0,3.12136173248291,1.9238266944885254,1.0,0.0
26.0,3.129887819290161,1.9158811569213867,1.0,0.0
26.0,3.1348319053649902,1.9105892181396484,1.0,0.0
26.0,3.208395481109619,1.7749706506729126,1.0,0.0
26.0,3.2919130325317383,1.508213996887207,1.0,0.0
26.0,3.3039517402648926,1.4618830680847168,1.0,0.0
26.0,3.3091461658477783,1.4413931369781494,1.0,0.0
26.0,3.3670709133148193,1.1964211463928223,1.0,0.0
26.0,3.405088186264038,1.0247491598129272,1.0,0.0
26.0,3.550553321838379,0.3899420499801636,1.0,0.0
26.0,3.57232928276062,0.30944257974624634,1.0,0.0
26.0,3.611205577850342,0.18187403678894043,1.0,0.0
26.0,3.6501870155334473,0.07814896106719971,1.0,0.0
26.0,3.6939728260040283,-0.005405604839324951,1.0,0.0
26.0,3.7531747817993164,-0.05745643377304077,1.0,0.0
26.0,3.766983985900879,-0.059097349643707275,1.0,0.0
26.0,3.8245151042938232,-0.022950589656829834,1.0,0.0
26.0,3.8589394092559814,0.030966758728027344,1.0,0.0
26.0,4.00648307800293,0.49148476123809814,1.0,0.0
26.0,4.029993057250977,0.5902771949768066,1.0,0.0
26.0,4.049295902252197,0.6744905710220337,1.0,0.0
26.0,4.105069637298584,0.9271497130393982,1.0,0.0
26.0,4.186666488647461,1.2937819957733154,1.0,0.0
26.0,4.219164848327637,1.428871989250183,1.0,0.0
26.0,4.2660908699035645,1.6040945053100586,1.0,0.0
26.0,4.274760723114014,1.633335828781128,1.0,0.0
26.0,4.374950885772705,1.881554126739502,1.0,0.0
26.0,4.402101516723633,1.9164278507232666,1.0,0.0
26.0,4.5072855949401855,1.9070167541503906,1.0,0.0
26.0,4.680120944976807,1.4349405765533447,1.0,0.0
26.0,4.69539737701416,1.3728344440460205,1.0,0.0
26.0,4.804075241088867,0.8889003992080688,1.0,0.0
26.0,4.841809272766113,0.7176347970962524,1.0,0.0
26.0,4.890836238861084,0.5058258175849915,1.0,0.0
26.0,4.893553733825684,0.49463340640068054,1.0,0.0
26.0,4.952261924743652,0.27256298065185547,1.0,0.0
26.0,4.975644111633301,0.19675004482269287,1.0,0.0
26.0,4.983511447906494,0.1731252670288086,1.0,0.0
27.0,0.0,0.9322138428688049,1.0,0.0
27.0,0.023286044597625732,1.0022807121276855,1.0,0.0
27.0,0.06440013647079468,1.1249369382858276,1.0,0.0
27.0,0.10509312152862549,1.243437647819519,1.0,0.0
27.0,0.12211203575134277,1.2917135953903198,1.0,0.0
27.0,0.15717089176177979,1.3880479335784912,1.0,0.0
27.0,0.2602919936180115,1.6382256746292114,1.0,0.0
27.0,0.4060375690460205,1.872255802154541,1.0,0.0
27.0,0.43840140104293823,1.900982141494751,1.0,0.0
27.0,0.5333289504051208,1.931591272354126,1.0,0.0
27.0,0.5448737740516663,1.9297611713409424,1.0,0.0
27.0,0.5525270104408264,1.9278831481933594,1.0,0.0
27.0,0.5895766615867615,1.9113415479660034,1.0,0.0
27.0,0.645674467086792,1.8632309436798096,1.0,0.0
27.0,0.7119610905647278,1.77237069606781,1.0,0.0
27.0,0.7271674275398254,1.7466630935668945,1.0,0.0
27.0,0.8196926116943359,1.555662989616394,1.0,0.0
27.0,0.8566299080848694,1.4650194644927979,1.0,0.0
27.0,0.865456759929657,1.442339539527893,1.0,0.0
27.0,0.8967632055282593,1.3591065406799316,1.0,0.0
27.0,0.9381866455078125,1.2432756423950195,1.0,0.0
27.0,0.970538854598999,1.1493538618087769,1.0,0.0
27.0,0.9733772277832031,1.1410024166107178,1.0,0.0
27.0,1.0617032051086426,0.8765912652015686,1.0,0.0
27.0,1.0708171129226685,0.8492123484611511,1.0,0.0
27.0,1.081141471862793,0.8182737827301025,1.0,0.0
27.0,1.084253191947937,0.8089691400527954,1.0,0.0
27.0,1.2058258056640625,0.46188241243362427,1.0,0.0
27.0,1.2073121070861816,0.45793724060058594,1.0,0.0
27.0,1.2202990055084229,0.42387789487838745,1.0,0.0
27.0,1.2232410907745361,0.41626816987991333,1.0,0.0
27.0,1.4196652173995972,0.026259422302246094,1.0,0.0
27.0,1.5488061904907227,-0.06662142276763916,1.0,0.0
27.0,1.5582571029663086,-0.06758999824523926,1.0,0.0
27.0,1.5671920776367188,-0.06776094436645508,1.0,0.0
27.0,1.6009223461151123,-0.06188678741455078,1.0,0.0
27.0,1.6675868034362793,-0.02029329538345337,1.0,0.0
27.0,1.7262277603149414,0.04801672697067261,1.0,0.0
27.0,1.8434232473373413,0.2639693021774292,1.0,0.0
27.0,1.9129860401153564,0.4332844316959381,1.0,0.0
27.0,1.9309988021850586,0.4810054302215576,1.0,0.0
27.0,2.107731342315674,0.9962685108184814,1.0,0.0
27.0,2.1682071685791016,1.1759510040283203,1.0,0.0
27.0,2.215363025665283,1.3107588291168213,1.0,0.0
27.0,2.251582145690918,1.4092638492584229,1.0,0.0
27.0,2.344632387161255,1.6337203979492188,1.0,0.0
27.0,2.350036144256592,1.6452243328094482,1.0,0.0
27.0,2.3996593952178955,1.741666555404663,1.0,0.0
27.0,2.407224416732788,1.7548322677612305,1.0,0.0
27.0,2.466846466064453,1.8431503772735596,1.0,0.0
27.0,2.473196506500244,1.850872278213501,1.0,0.0
27.0,2.4747657775878906,1.852729082107544,1.0,0.0
27.0,2.595010757446289,1.9314420223236084,1.0,0.0
27.0,2.610647201538086,1.9321835041046143,1.0,0.0
27.0,2.718679428100586,1.8772375583648682,1.0,0.0
27.0,2.7475152015686035,1.8453166484832764,1.0,0.0
27.0,2.7514986991882324,1.8403598070144653,1.0,0.0
27.0,2.859002113342285,1.6600046157836914,1.0,0.0
27.0,2.9323232173919678,1.4921374320983887,1.0,0.0
27.0,2.9498543739318848,1.4476358890533447,1.0,0.0
27.0,3.0742833614349365,1.0982325077056885,1.0,0.0
27.0,3.0844762325286865,1.0678900480270386,1.0,0.0
27.0,3.12136173248291,0.95722895860672,1.0,0.0
27.0,3.129887819290161,0.9315558075904846,1.0,0.0
27.0,3.1348319053649902,0.916667640209198,1.0,0.0
27.0,3.208395481109619,0.6973497867584229,1.0,0.0
27.0,3.2919130325317383,0.46283647418022156,1.0,0.0
27.0,3.3039517402648926,0.4311397671699524,1.0,0.0
27.0,3.3091461658477783,0.4176640510559082,1.0,0.0
27.0,3.3670709133148193,0.2766575217247009,1.0,0.0
27.0,3.405088186264038,0.19468361139297485,1.0,0.0
27.0,3.550553321838379,-0.022132515907287598,1.0,0.0
27.0,3.57232928276062,-0.039655089378356934,1.0,0.0
27.0,3.611205577850342,-0.06051278114318848,1.0,0.0
27.0,3.6501870155334473,-0.06778073310852051,1.0,0.0
27.0,3.6939728260040283,-0.059533119201660156,1.0,0.0
27.0,3.7531747817993164,-0.021076738834381104,1.0,0.0
27.0,3.766983985900879,-0.007695317268371582,1.0,0.0
27.0,3.8245151042938232,0.06523233652114868,1.0,0.0
27.0,3.8589394092559814,0.1214553713798523,1.0,0.0
27.0,4.00648307800293,0.45179715752601624,1.0,0.0
27.0,4.029993057250977,0.5150423049926758,1.0,0.0
27.0,4.049295902252197,0.568546712398529,1.0,0.0
27.0,4.105069637298584,0.7293875813484192,1.0,0.0
27.0,4.186666488647461,0.9736813902854919,1.0,0.0
27.0,4.219164848327637,1.0711088180541992,1.0,0.0
27.0,4.2660908699035645,1.2092037200927734,1.0,0.0
